,RELIANCE,TCS,HDFCBANK,INFY,ICICIBANK,SBIN,BHARTI,ITC,KOTAKBANK,HINDUNILVR
2023-05-08,3810.300269249081,4988.589411776991,2167.5700890962316,1896.3478714653963,1384.0757656175792,710.434639779289,665.2097646499994,241.58260215243254,2559.017607869963,4143.738752400536
2023-05-09,3805.6831079739477,4996.647335180834,2146.8312464770597,1901.7180599962269,1396.3463539775732,706.087779556044,677.2886382394705,246.28712051859546,2546.252876863861,4124.361013313816
2023-05-10,3826.0816790141257,4974.747831710635,2199.8900024054774,1900.3281353524117,1412.7162629832924,707.9697494884239,690.980983205677,245.73396356754517,2571.575939099655,4173.797440559506
2023-05-11,3799.255569500301,4959.403285556112,2191.5522052164188,1909.293508034358,1415.6554691756282,705.9964129358957,691.0380518348082,244.5435961460535,2541.4434083606393,4172.474389197895
2023-05-12,3916.4852895305826,4966.165581154467,2197.6389617126392,1895.4760312643714,1438.860260786827,719.3914207046483,693.8250467814471,243.08523981091932,2566.589577372518,4108.691404732259
2023-05-15,3927.659399010631,5027.022568877902,2172.649531180505,1879.5355302053767,1451.605567813933,716.5903889384625,707.0423587543527,243.15077277274574,2566.039677742175,4131.855128438898
2023-05-16,3875.6456955991516,5010.090158817259,2148.992361444481,1844.240662073278,1440.024648741624,708.1751913087288,700.975636685244,238.85002336480136,2576.3988410734264,4127.825335267852
2023-05-17,3937.2660470653286,5023.79559981898,2117.683416108731,1888.2338031557892,1428.5935705529325,694.7558189493659,705.5612206892405,242.3176736011148,2556.931893171599,4204.838457321819
2023-05-18,4007.359354930124,4993.402112070245,2111.4415130437983,1900.488787449535,1390.2331438981105,680.2775602343692,687.5995452451098,240.1582098867428,2514.6737575110037,4163.7463733787445
2023-05-19,3975.0029489759295,4911.5720180935805,2156.831345229372,1918.6745551899626,1393.688033754374,698.1961333166296,684.2740168967886,240.6671042476244,2534.314562071403,4142.361698272667
2023-05-22,4039.455823666294,4951.977403752637,2162.283577432994,1904.678446748165,1388.2685465474578,684.4869418022262,685.0272293969632,237.57766337504543,2519.489393717598,4178.691248051891
2023-05-23,4118.905433264982,4989.651368944613,2180.9552790314337,1960.1934578236057,1412.5208249900934,691.8426434126131,677.4551247240839,239.6088362351291,2563.4649842319513,4178.462596586594
2023-05-24,4140.281358975549,4978.763904441882,2179.2146301211933,1903.0608205815713,1409.1339724765442,699.3641425546912,669.7232907047434,239.4833806098067,2546.7535225962106,4187.571325748115
2023-05-25,4128.623690440513,4917.037787621845,2206.3851550040727,1906.1005296633687,1412.701457160881,707.1893541471022,674.9672421822878,241.60322109864538,2525.7564159950825,4246.554411210944
2023-05-26,4094.1636804100635,4880.384690800664,2268.5676651229296,1905.3170516645084,1435.1396898265964,702.6917935090554,690.6917763159802,238.75142168822256,2532.172042899013,4226.99295798413
2023-05-29,4188.987817691069,4973.512672442071,2295.851965347381,1944.5969480046417,1447.9309696746236,711.3191450273473,698.999064440994,242.80939340305292,2575.0847745268015,4293.7381665612465
2023-05-30,4167.611016501546,5010.555428701093,2292.8632487515724,1931.8520344761762,1439.1417318654346,709.029263203452,708.0007200285713,242.29722554203536,2544.347261561338,4292.177383202344
2023-05-31,4177.52938837274,5028.1569433164395,2323.70027306603,1962.1242522686437,1446.6824917652332,709.2840705628086,700.3227175514905,244.5579064865128,2586.2337661845145,4303.126408474812
2023-06-01,4164.13312270757,5115.11694407847,2345.679361624368,2000.2132213412456,1439.641302940498,714.4878005311795,694.589031397781,241.37083184663095,2584.797107271373,4255.344416028026
2023-06-02,4152.0763348562305,5020.2693427674685,2360.0092178539376,1996.9165343671875,1415.55155139816,715.4554483104507,682.3528004738363,243.0295210185685,2567.8553458166607,4260.049553612849
2023-06-05,4142.435063734531,5092.8113978687,2329.991329169786,2031.2981527780119,1418.7126695561192,719.4086992445059,708.8616250014405,242.29510918106203,2588.586826010283,4257.17084140671
2023-06-06,4226.179494961692,5134.210547171696,2342.0839495678642,2077.3139176367677,1424.2612623712116,710.8289075450327,707.5363810946195,244.74637251807513,2621.5220048837336,4290.216569511065
2023-06-07,4317.378211457924,5092.84727039747,2344.1856124746705,2059.322799504847,1429.5708611205032,714.2544110513431,715.259292134781,244.16779528535542,2628.830750358969,4289.689980140857
2023-06-08,4257.39386758737,5058.931373506164,2323.0101256091816,2042.0542820286812,1415.639705837086,707.8495612452181,706.4542840764518,246.87692139138568,2586.2488687852797,4269.548745276412
2023-06-09,4450.550492051528,5084.237555396583,2327.6470777959958,2071.202358898619,1400.7261615096072,702.1353822488683,732.382852867571,243.93274950928705,2538.089821561372,4197.225871125785
2023-06-12,4516.628939532056,5187.061243114114,2338.254184999415,2122.711895218416,1432.827589766857,729.3924447583968,739.8480916808537,238.86757930130236,2563.7270291331556,4152.20105109969
2023-06-13,4500.904068856642,5169.245146304168,2365.885236271619,2149.5438833717444,1442.86010914383,744.7059261593602,746.5623107033546,239.59256340106134,2602.924962694548,4166.725615663808
2023-06-14,4651.901396270507,5146.192688659986,2379.072191558922,2142.7742939218256,1465.9427987162678,766.4370342434431,751.2711723769154,236.90131693730598,2648.086853386856,4186.540719939568
2023-06-15,4514.457013536618,5086.5461739116345,2297.632759469748,2098.618877329476,1403.572409083099,742.2536105767598,738.8448940967978,230.856544148669,2587.754399933114,4055.265553885965
2023-06-16,4540.667366003514,5048.456800396923,2288.035376812116,2097.8816010221935,1408.4620381780644,754.7990215345435,738.223385736436,231.84378667003816,2585.6413215199314,4067.8334306856364
2023-06-19,4574.903156996792,5058.681782942409,2244.7874100553395,2106.380230235783,1395.7722065184078,739.8302939329265,722.2893610787415,235.19327754096966,2569.8104513172516,4075.949233075638
2023-06-20,4496.36469007335,4974.591098680728,2256.375057925594,2081.464041571127,1387.4771384254652,742.0591483023255,709.4486244135121,238.50264078940444,2591.120157639376,4076.1354307388165
2023-06-21,4454.696244939379,4799.535593275727,2186.6693786873275,1986.9717241629805,1350.9116734516995,718.9622987147786,681.2546740318114,235.29106751993342,2537.548034370168,4045.627859540985
2023-06-22,4325.951683317824,4737.851780599581,2117.1652975471998,1979.159696015523,1320.0164293143305,692.2168861692021,664.1035302866969,231.89250858648788,2440.2180919736393,4007.8665092253354
2023-06-23,4309.946705069158,4789.320531663214,2090.897682901653,1979.979379368378,1286.205795921258,669.550073561181,649.2112787720316,233.3937362330885,2387.071278457675,4012.1848315847396
2023-06-26,4286.70921758441,4705.82915639911,2072.7096293137447,1964.0438487701038,1259.2400430950522,664.1080571026083,635.373806116166,230.8844729572966,2367.0684053658847,3954.1123974874345
2023-06-27,4291.779215996143,4690.976850468473,2075.3780503031767,1907.670884459231,1235.924816105025,661.4552849733956,641.418149689768,228.1024799864807,2342.6284347748997,3941.5439019008554
2023-06-28,4341.451813723019,4596.836170794815,2051.299253915994,1869.3335409973397,1235.9060461779184,678.9853233272386,636.7162830780627,224.21887684013313,2348.4266029249684,3954.5705117898883
2023-06-29,4351.410962726918,4550.878221184425,2072.6488074958306,1870.3637406327448,1232.9236483351667,683.0799281177807,645.7990911050531,227.7135163600159,2351.842999200645,3971.940162724387
2023-06-30,4438.9513916890855,4519.927799882272,2097.025285698447,1835.1389400623402,1263.0528654647628,695.9672144426803,661.2124044908957,230.45112582928695,2361.9908479537116,4062.1160914144994
2023-07-03,4551.415438348033,4616.278214066323,2109.217858229016,1862.449240621677,1278.7832014755763,698.1531847810386,685.0311359513956,232.53266780241498,2333.182096870033,4107.245313293991
2023-07-04,4529.201180452691,4604.294453557654,2094.0280042937757,1874.1777519412033,1285.8592003195313,701.2082705238784,681.7541767326973,232.32153056897525,2336.3223295276193,4071.576826835057
2023-07-05,4573.382714026822,4649.653363564156,2148.4439116792537,1920.7344837367013,1306.2240144698474,721.3830400373024,680.1041791379996,235.334933299727,2365.6087139157557,4066.13679607057
2023-07-06,4596.309544079636,4508.377556931532,2089.565640774336,1866.6393219461308,1279.1278566951016,702.1065936160276,654.2655203818083,231.3184822709457,2324.690928912325,4036.4227777188503
2023-07-07,4597.84858954946,4575.2099951347145,2108.1490313426616,1874.2185441222327,1285.1307007280896,695.1508564723845,656.0489722044092,234.72222932142364,2344.237742119597,4126.130071532743
2023-07-10,4578.670992526568,4645.609146548114,2107.724314708942,1928.4876911749993,1285.1328205014747,700.3400171364551,674.3615888162199,234.88579144389223,2355.159094886695,4185.898795549751
2023-07-11,4571.788360660295,4568.772658650549,2154.5992647621406,1896.7062368049603,1308.2850676857927,723.8884959381522,669.7704233602924,232.591612716737,2393.302868143185,4102.318653757901
2023-07-12,4553.79357255218,4576.712563384072,2144.902214494583,1865.6552886147815,1324.7138648512296,730.4171710095449,684.6048653091743,232.39620154691644,2388.860638536797,4116.283881620188
2023-07-13,4541.024229223697,4506.66855961174,2173.759867717378,1832.129462293069,1311.0906537593053,739.9837186321537,676.6862538657109,230.3245218858773,2354.410893429777,4163.03234204839
2023-07-14,4452.365175506603,4476.041477202734,2177.7592140924617,1829.9263754461597,1306.75155672337,723.6666466038982,665.4710265011,230.0151821441439,2329.179780679828,4163.086228584612
2023-07-17,4503.082590569454,4551.250532691517,2163.424057924126,1900.5554267664186,1315.7623261869198,725.1393665834163,681.8961858924707,237.54336756343014,2313.9279364869453,4220.822154041475
2023-07-18,4340.092591319056,4497.18954522917,2135.1533935317434,1877.1135052192285,1282.964137186676,692.1649560287829,675.8160035538501,239.72617034059996,2258.439138383647,4239.937256318112
2023-07-19,4236.722641489058,4480.93097467045,2102.4118397012003,1851.628707430491,1250.918619204794,673.5625928536447,672.3190144081306,234.59722095997884,2212.3845650632534,4183.710877436296
2023-07-20,4166.482044470602,4552.6609441093815,2074.6141068161874,1857.7306844125117,1221.876652011004,673.8412048927448,676.0250478896817,231.26854361004015,2207.1870222058446,4157.04196881397
2023-07-21,4185.866299863121,4542.838817838942,2057.906308605602,1860.7689367314172,1208.6079182851597,681.4720586734167,662.5357777527365,234.91298377219502,2196.0635454140397,4187.543791472374
2023-07-24,4243.655155975382,4533.286307528092,2090.5773279450045,1805.3396691388728,1217.031128093783,682.0032985041792,650.9413062322693,234.48948045262313,2212.4223185337455,4218.188142786584
2023-07-25,4262.299029968482,4505.098612587116,2100.596206852725,1800.1015325300755,1234.8496744733459,696.3238758062017,653.2158629427815,232.60066887488472,2220.9853999451648,4185.05394426875
2023-07-26,4243.693475677685,4513.44312450781,2116.7999603956905,1802.677843215493,1241.6927925555676,701.8308178574837,649.7575734000194,230.19233916082217,2201.3913605556977,4138.523381798765
2023-07-27,4277.957222017776,4489.8121361062485,2114.4514601325113,1805.1464900325143,1249.7032649715197,695.9854892891843,659.6030319584056,233.79047101739886,2185.2136468368108,4139.008899339072
2023-07-28,4361.533884917004,4517.3281902375475,2075.6168556477855,1784.108611850548,1233.6718142762102,677.4596713389501,653.3881053552193,233.49257458911651,2182.0949131131233,4121.756355519668
2023-07-31,4438.449161173295,4631.085875166963,2141.5171881034694,1831.6757697648102,1244.3098292551038,692.3280008464058,673.2345919975943,235.1105965026506,2244.8180224193547,4192.8303298792
2023-08-01,4480.993430225349,4712.788842124716,2168.2926095424045,1808.4593847888955,1252.7509598558606,709.1812956886881,669.9209541253338,235.0363473637756,2246.506484394146,4270.110222373845
2023-08-02,4603.956601457136,4713.009122493747,2195.879863793908,1798.642030944787,1280.721356307917,728.1931871781102,683.6305778713187,237.5985159415825,2331.8075369601333,4267.958099140344
2023-08-03,4484.230333179894,4642.68467039981,2122.556538760498,1740.939973175728,1226.275534039689,691.6615429154272,660.0979022926105,236.0914817408257,2247.8781707017333,4217.14657210455
2023-08-04,4550.513082245219,4626.888598629237,2126.0952824916844,1744.7526706860335,1206.7055569893353,665.9373590662838,661.0258920411549,237.3447746724609,2258.392238510795,4237.5581220972435
2023-08-07,4612.361384642213,4641.68229791767,2147.2768599117526,1784.8857469861346,1193.2430843035756,666.0017706750323,684.3982744238397,239.09195745487094,2285.2803993268712,4237.31353308635
2023-08-08,4612.756114432294,4644.998821201082,2088.9110742545786,1758.4737767450847,1154.3386790006068,651.9669411101428,686.4363047233281,238.8550908921212,2251.0541594850906,4214.499336055149
2023-08-09,4703.676591159088,4682.793510125875,2111.094132938961,1767.5342156739189,1177.7589091144398,660.5516214983584,702.5386448530778,237.2375371036517,2259.7525879297323,4245.626549488827
2023-08-10,4699.895591161083,4656.315113298776,2130.997052823089,1749.0601939844282,1183.454888224587,675.9203725848674,719.5126434183209,242.3332754277161,2270.6849566554156,4342.99705321215
2023-08-11,4632.913654912729,4579.461928140703,2048.6862112686576,1752.1902710876836,1133.6519992166807,646.4361654675937,697.8074705376922,241.75216022149493,2193.880858332936,4252.997148144903
2023-08-14,4668.004967874312,4513.581478392343,2025.9333270756974,1690.5239742015015,1107.6505746796784,636.150653347417,670.6218139416213,236.0722131539247,2159.0163212895463,4169.566709132289
2023-08-15,4819.613242336001,4677.248558358988,2048.1931713233007,1753.7353482858753,1135.808821896369,645.467753765396,668.4555174286485,237.76588566114134,2192.2364224601997,4183.058817154753
2023-08-16,4856.168722709695,4649.113286837951,2021.8353861435678,1746.1857297265099,1130.7606095905742,632.3125267303112,675.0424302795144,232.85626219095573,2165.5842194982106,4133.424707391957
2023-08-17,4810.593640363693,4600.728469734401,2056.5294381446033,1717.2222332027068,1173.0528184535708,655.4288916792349,679.5172063932647,235.10583073919946,2255.572213839503,4125.573196503199
2023-08-18,4729.246315883064,4528.469782564915,2035.2098741475959,1660.6721290311848,1158.6159319992348,660.893345646891,674.489649038398,233.2284019541601,2227.8146816494964,4133.011492381478
2023-08-21,4670.8939746839405,4611.644167138658,2084.4309878271433,1692.396439730183,1178.4826647399148,681.5682869636486,693.0943165477465,232.26338138676283,2257.310076559617,4088.467906539932
2023-08-22,4703.857551179018,4664.054240674677,2061.1548698366223,1697.7845485039306,1154.0261351602592,662.7784912950917,696.8610182942572,229.93953913703527,2221.807455010021,4004.1206283013553
2023-08-23,4720.515569371741,4669.2688548331225,2045.8830691475048,1694.9099931275523,1150.6489472664289,653.8291305260856,680.832895458552,234.32719324991126,2201.042219805084,4027.73715578314
2023-08-24,4799.095831335054,4911.021943639988,2053.7451027383895,1774.7981297370577,1152.4116449070384,651.3891573988318,684.3851275208907,232.271550509361,2210.3743288744768,3967.267676040834
2023-08-25,4874.0666372705455,4945.938196954403,2081.178163041716,1778.6146344990361,1164.1100228071518,661.4489997715405,677.3187606712805,231.92200964460727,2215.357130143259,3936.4773828591724
2023-08-28,4717.561693510948,4965.350285216024,2038.732787616205,1802.2962915114338,1151.5282100247885,641.5225935329607,662.3463137771461,237.4300590176285,2218.477214633375,3963.9053957291694
2023-08-29,4739.5187403355585,4937.112510871989,2050.619667847344,1781.036211499335,1132.9240957857946,626.2142312117309,659.2220195669541,233.89056753905345,2196.6048485902566,3896.126575092588
2023-08-30,4684.245986026237,4967.713763763121,2050.6140820274913,1788.8525343827419,1141.2907070563194,632.7207508467528,675.1504280316199,233.10862860798858,2200.0794324746753,3846.7934405619135
2023-08-31,4655.453960762459,5016.45660680543,2084.330470029123,1824.558105039957,1133.6393338128219,640.7772451113524,660.0522925761613,235.32171026311042,2201.2966830248247,3886.899794713004
2023-09-01,4561.473082621802,5050.099549082969,2033.330119034766,1815.264197346629,1095.9439401034333,608.3702000520504,653.4363969188006,238.5588416454919,2191.4569688511037,3901.552515229973
2023-09-04,4645.142131621786,5102.566769199018,2066.3724352862837,1827.044054529476,1116.9934745485293,623.9570840942611,654.5945663250901,239.57177547143797,2222.9320656274294,3951.970305254174
2023-09-05,4570.50553780787,5068.053366402067,2099.206398310837,1842.6755884747347,1143.4505735916143,636.8257311093855,660.650846354241,243.0779658799927,2283.6479688528275,3913.35106059617
2023-09-06,4479.439129048624,5111.323235576843,2079.7241544408284,1838.3161960051114,1115.9367509780589,620.1844349009122,642.9862167436127,247.45756744887794,2250.1386316553553,3928.506399943969
2023-09-07,4523.786928298752,5194.1614932451275,2121.4441193728558,1888.5614755499582,1129.4630374428896,627.0522477680621,657.4560188554073,247.4062936865815,2277.0135196062447,3959.4182964194783
2023-09-08,4582.7774277112385,5108.624516768168,2142.5260620336926,1861.6035915608572,1149.2025611058727,642.8061139174031,674.5551838084563,252.6198995040364,2327.021911217402,4063.924995947455
2023-09-11,4606.573499528324,5122.511719257131,2172.0483390912077,1883.749449752244,1159.5737527010522,652.6441111673573,678.1097368121547,250.8692153353793,2370.4989873624318,4062.845011706254
2023-09-12,4760.433355655706,5087.584958279799,2181.5752659843083,1877.4572114152381,1185.673350838614,667.5347575899413,685.7528210203759,249.09803732349937,2378.205449846564,4073.353573831279
2023-09-13,4662.008355426929,5013.8931787000665,2169.0377419076613,1833.1626567494902,1194.577461867345,679.2931514695779,666.7372312374592,245.38693541807504,2341.654112089689,4002.8876451603023
2023-09-14,4721.403441295554,5014.676762421938,2192.7102320235676,1804.8664037614462,1217.9936130787771,687.1531985872807,669.9441235342163,246.04592170816568,2343.9280148080666,3972.5648078578633
2023-09-15,4796.745670691573,5072.54036363379,2242.3308582058244,1832.7454685022306,1246.4271330516183,689.3969122188427,674.5903659937968,247.44221931214034,2414.4932768266417,4029.0464646281202
2023-09-18,4917.098743434306,5161.956752146143,2254.497295192931,1863.4841576188728,1262.6504076716915,689.714056039263,677.3010546810399,248.02943966692536,2462.5280766854285,3966.6781636150704
2023-09-19,5014.324935189562,5143.536795109861,2231.412717155367,1882.955731521347,1267.94002455521,699.7806748746193,687.2083561863049,254.87091630032452,2479.044605794898,4011.2233677875897
2023-09-20,5044.455219879464,5237.101573869251,2225.201425325116,1896.1294311390238,1263.7149272923011,680.9885445487164,690.2182627672719,249.47389707607798,2467.8267629423513,4011.9519077727323
2023-09-21,5009.6689909677425,5333.72442345255,2189.011519848368,1946.6078475860468,1256.4910969673087,660.9078218143304,719.2517255795783,249.763307611055,2433.2225824658776,3965.2871995067585
2023-09-22,4995.288472973022,5320.67422125883,2187.9534701328316,1936.1306395615686,1263.7578178586673,660.5229016328088,698.8023252551782,248.8160995855858,2392.4546170212993,3965.3452745981576
2023-09-25,4921.743863872185,5301.626689305544,2209.135924828286,1910.6879137448475,1283.4746666256797,666.2656997356494,717.7151274487833,248.41007838664314,2397.73263198606,3997.473468506564
2023-09-26,4890.967546635316,5235.075044027194,2183.443530340199,1888.462913853586,1287.8999503122182,650.4655017429177,713.6929593200421,249.72654957009038,2388.2142451088566,4054.3572209985387
2023-09-27,4888.128914046994,5223.317255035839,2197.934048485859,1888.341268079603,1289.220782576365,656.2672332647742,707.5506180427005,247.9220964984514,2384.6939362106727,4093.655323415311
2023-09-28,4649.09991089175,5147.135365652393,2147.3448730545424,1824.364313438625,1255.8630217472435,642.8479420370668,701.327589823275,237.97662110334412,2361.614207350006,3971.6032834816297
2023-09-29,4702.415612458805,5219.454704617197,2141.1550573861564,1858.867580437909,1252.1600763983606,625.7307582059486,715.7518601192842,236.43794040828948,2336.645141761529,3952.49649297297
2023-10-02,4725.408158628326,5227.228061280633,2160.913847570252,1835.0667093663835,1252.4680290712909,627.3598925229094,736.7079214931287,236.85483025633656,2361.5950012389553,3967.4625164806957
2023-10-03,4692.320847095489,5198.190203518781,2147.285655331641,1838.0558815088546,1262.899992035406,632.070987442864,749.5571863228397,234.49441708159517,2360.5585177977773,3924.1537547400612
2023-10-04,4718.399366426533,5187.8958699237055,2170.6960162912023,1818.196717432499,1275.5358808635906,644.2051604006659,729.2309231578397,240.38346460133852,2374.7091628956778,3890.069081771712
2023-10-05,4732.9545470085295,5197.757297979389,2172.18226129015,1841.8085368310794,1287.905150992204,650.7248500464341,737.1120814018351,240.71381987437607,2421.1590529371574,3844.2005729555494
2023-10-06,4746.175958197916,5209.074153619494,2198.075879804702,1829.6737715629188,1276.8969449289257,650.9086912573667,740.2353591464602,245.06436152274782,2396.2955015666084,3919.454128741899
2023-10-09,4929.377843051312,5264.521286950225,2201.6317937093336,1839.6875027534397,1289.6177514083956,661.0339907701774,740.1735050514515,250.79631860142038,2393.5003985423823,3900.9795619420147
2023-10-10,5019.007026407269,5156.407598331786,2200.1867206443962,1875.722926254836,1293.7232956308985,653.3326876019353,738.8530216440759,251.02872497161792,2394.121619054428,3929.541640483062
2023-10-11,4940.457437991861,5233.835987001887,2201.4554688352346,1912.617569588364,1282.8360360473303,658.9668504946692,738.0530790598311,251.55270584802793,2375.7316501438518,3891.773263626645
2023-10-12,4997.2432895876755,5230.17864160306,2187.590962684996,1897.6661707964943,1289.1376903143714,655.5378558282301,736.8946366886197,251.80213519894423,2340.1450425558933,3838.2889499500593
2023-10-13,5026.744586330298,5196.161485015713,2218.2533430834374,1911.3842843248194,1315.004602747887,681.746453619421,741.0266633415653,254.78470936465,2367.1837995425994,3957.210809228872
2023-10-16,5189.317296882758,5264.242067679875,2264.9567724067656,1967.0338925320407,1344.8842402024436,691.9922964798004,761.4593140315087,257.38913111861353,2410.6102900150822,3965.838223432038
2023-10-17,5053.806039435447,5226.003407646721,2262.5469325856793,1948.6617210669226,1356.642278099865,689.7349763840349,747.1481659468493,256.3471547145287,2412.7000405802723,3982.821624915742
2023-10-18,4995.4494651464265,5292.257278637109,2315.677204895269,1970.4626445580125,1397.5259351478637,700.2283714614625,766.8871093962089,261.051393468025,2476.2590503677698,4034.4888843099984
2023-10-19,4771.175073305124,5157.118522224966,2241.1274830828797,1900.7047683836659,1349.4447929465045,672.58581621564,740.4076323413168,254.39035804305274,2392.8846353824097,3999.7884652999537
2023-10-20,4724.551958462179,5105.823685247112,2214.004943406626,1890.3381984768143,1340.2218858011424,643.3201911904202,745.5965234607572,258.08596819711653,2346.2128334833706,3984.552110164177
2023-10-23,4693.93939541267,5046.609142690503,2207.916055453211,1831.5236522763391,1318.7282005978034,647.7051187148409,729.7825099539392,260.67382569531446,2335.2449763791387,3921.489776297158
2023-10-24,4743.939735951059,5061.797550999224,2206.3310394123573,1841.7003065968079,1328.122193461829,656.3395420131657,745.5871870356453,262.88572484238466,2322.774934828898,3923.623527764041
2023-10-25,4971.924014704748,5204.592434714835,2332.135540481391,1925.2825375401662,1406.6021891991668,698.0066280340567,768.8979357476095,262.05965884312116,2428.6321450242253,4006.913790382748
2023-10-26,4928.101025823118,5214.271666331873,2349.9513764660865,1909.141724292687,1405.701329270418,691.2657129357027,758.858920532166,257.72920233995694,2409.9906249072337,4031.243881213785
2023-10-27,4860.428467839818,5195.300236974086,2320.2145481511993,1926.054920575067,1407.719735111416,695.5137239773977,761.1103370653678,256.72432175719445,2385.5257698220203,4093.720745257476
2023-10-30,4805.461811504617,5215.992650412537,2342.9457568106086,1920.9315186569768,1431.11943460333,711.89580490411,784.3883314273835,256.3147114348008,2390.3766368792767,4080.480953292678
2023-10-31,4824.140384796611,5229.164804541101,2336.534257436338,1883.74198873398,1436.1604314099638,730.3874572570252,790.7308487721207,258.4713628818074,2410.7885968098203,4112.343239281584
2023-11-01,4898.334248065903,5288.074873837923,2348.2822874876356,1885.5786853534566,1443.323491288513,737.4438732643408,791.4674614829815,260.1076518173092,2430.7389279429913,4163.597047185344
2023-11-02,5001.248581564995,5338.36242861099,2334.9675386828644,1893.0902364874478,1444.671905361426,721.6310048792005,809.8372729972866,261.44357427651255,2430.831761296723,4238.511026004748
2023-11-03,4954.786398464582,5358.010787348251,2325.273315859258,1893.4052189146905,1425.9306153394016,728.1649087131481,803.9779131472943,262.94918071401105,2385.911484461008,4287.590935103631
2023-11-06,5040.549502814068,5402.489577590633,2339.497601163772,1916.8266987503998,1474.2267519676586,731.5807311987852,821.713824951143,262.0317003508647,2422.550579453557,4290.772546786335
2023-11-07,5009.619698484701,5390.070140991827,2299.5041752148895,1932.431767376937,1425.8003327250385,715.1850770319389,811.0728701988929,257.0086309561202,2379.234143754532,4175.247404784852
2023-11-08,5015.713655170331,5299.939732479826,2304.040025643369,1887.550493344958,1420.4278382721452,716.6776846381761,797.5988598705792,256.27052938958116,2345.8057114720614,4187.986897546757
2023-11-09,5160.124840210303,5549.780395642059,2360.410023165437,1981.5106793527987,1432.3558680562564,739.6388275513433,824.2552283835518,257.30633845584936,2407.837247811276,4210.574650618764
2023-11-10,5126.0625593883415,5569.3813326104855,2325.1295449850463,2007.0484003110994,1398.8030858044438,714.9738314067533,808.5903926764183,258.30049465919853,2357.560679904146,4150.60977946095
2023-11-13,5080.397703200351,5548.953483654831,2280.705059750793,1971.5630479006193,1406.1714230804178,706.25362890937,800.9915706668365,256.53040231865566,2339.089765594049,4155.9082501378425
2023-11-14,5159.871480366522,5563.542299144891,2261.1000949756676,2004.070114882445,1400.7688441891257,716.8287701117397,777.1932365067578,256.82650511923896,2371.6693923836356,4137.650824065459
2023-11-15,5144.616162063922,5578.864500168498,2244.253167599957,1999.9773016081303,1387.1417676335466,705.2476992528314,789.1113249638466,258.1009857700705,2359.2613584899277,4179.206197007067
2023-11-16,5126.267580187251,5519.317018648379,2218.1450520381586,1980.9339202480296,1357.8006160162454,688.3715921679445,776.1458614858752,263.32506457747553,2276.497398223236,4193.486840594372
2023-11-17,5270.605373813417,5590.246842398348,2271.452449501944,2009.6710678944619,1382.5237747351368,684.7505374585246,787.0765850675575,262.78652503443743,2289.8564486929067,4190.734935481415
2023-11-20,5420.6432524663405,5825.047235507355,2327.4931392360663,2072.0566734359336,1402.4668991138376,701.5091633281137,823.8339003134952,264.8281340588624,2287.9582322651318,4258.357480216629
2023-11-21,5508.670768531423,5749.914083244975,2339.9210390741023,2063.6620973582208,1411.5845949098257,699.6901929204458,836.2921485471253,264.3989932853585,2267.9657690693716,4178.5961512449585
2023-11-22,5622.464807042608,5842.619628250172,2371.292232210156,2083.75713939436,1425.576382090801,699.2608152511597,838.1667121353414,259.0010763456531,2271.0892230768477,4140.43110599284
2023-11-23,5680.078944096312,5864.913861032223,2407.097119108449,2125.749245758994,1462.7722492934124,718.9495414185996,847.2436291549537,257.5545301105935,2324.09743332167,4212.520147837553
2023-11-24,5714.135817234892,6021.575420196838,2383.10426711777,2141.300918366302,1468.0880523599271,721.1857448854,869.3076217866213,258.3418239892154,2312.6025140899906,4216.113934796498
